X	Y	Z
10.40474987	-1.37849998	5.59975004
10.54300022	-1.43299997	5.56150007
10.44799995	-1.40275002	5.57124996
10.53775024	-1.38	5.54225016
10.47900009	-1.41324997	5.62174988
10.55924988	-1.41999996	5.61025
10.35375023	-1.32449996	5.52699995
10.53174973	-1.32650006	5.53674984
10.52575016	-1.32924998	5.58925009
10.55700016	-1.24000001	5.63399982
10.58275032	-1.46899998	5.41024971
10.62349987	-1.35374999	5.46499968
10.65474987	-1.42850006	5.54150009
10.61200047	-1.43425	5.60249996
10.66499996	-1.46599996	5.62074995
10.58924961	-1.37300003	5.60599995
10.63825035	-1.38100004	5.62024975
10.67125034	-1.34500003	5.63849974
10.78075027	-1.41324997	5.61425018
10.77324963	-1.36049998	5.63700008
10.58724976	-1.28199995	5.56274986
10.66125011	-1.24825001	5.57499981
10.59449959	-1.31350005	5.60650015
10.67825031	-1.28524995	5.63625002
10.61149979	-1.25800002	5.60575008
10.64074993	-1.21800005	5.6187501
10.73449993	-1.28400004	5.60449982
10.70499992	-1.23525	5.60675001
10.76599979	-1.23650002	5.57975006
10.8125	-1.21650004	5.59175014
10.76525021	-1.24524999	5.63724995
10.52600002	-1.19225001	5.6329999
10.36674976	-0.9655	5.57025003
10.40974998	-0.97074997	5.53025007
10.36025047	-0.99475002	5.62374973
10.42475033	-0.9795	5.60624981
10.4630003	-0.96974999	5.52974987
10.48999977	-0.963	5.59399986
10.4772501	-0.98575002	5.63749981
10.57349968	-1.17400002	5.60575008
10.62300014	-1.17474997	5.63899994
10.72500038	-1.18700004	5.62774992
10.80550003	-1.15374994	5.63800001
10.61425018	-1.06624997	5.63425016
11.05500031	-0.96724999	5.14299965
11.06774998	-1.00699997	5.18799973
11.18575001	-0.97224998	5.17574978
10.83650017	-1.37450004	5.60400009
10.27000046	-1.72950006	5.69500017
10.13224983	-1.66824996	5.66125011
10.13650036	-1.60224998	5.66550016
10.22325039	-1.69099998	5.64499998
10.27474976	-1.67624998	5.70274973
10.22224998	-1.64374995	5.671
10.29174995	-1.65125	5.66025019
10.26799965	-1.60325003	5.68274975
10.23449993	-1.65600002	5.73274994
10.1875	-1.60675001	5.70349979
10.23799992	-1.60650003	5.75024986
10.29150009	-1.61625004	5.7642498
10.10575008	-1.56924999	5.69024992
10.16100025	-1.55025005	5.67700005
10.10525036	-1.52849996	5.65199995
10.14274979	-1.49100006	5.67275
10.06624985	-1.53649998	5.76275015
10.12425041	-1.53775001	5.73274994
10.17275047	-1.57924998	5.75500011
10.07575035	-1.50150001	5.7249999
10.10350037	-1.47874999	5.75999975
10.14274979	-1.48874998	5.72399998
10.17300034	-1.51224995	5.76224995
10.21700001	-1.57025003	5.68575001
10.2557497	-1.53849995	5.67024994
10.19824982	-1.49849999	5.67924976
10.30274963	-1.48249996	5.65299988
10.23499966	-1.55850005	5.73175001
10.29174995	-1.57000005	5.72149992
10.22900009	-1.47650003	5.72074986
10.27075005	-1.52100003	5.73024988
10.28250027	-1.47274995	5.73624992
10.07549953	-1.57299995	5.80375004
10.12524986	-1.56974995	5.77775002
10.14274979	-1.47800004	5.79349995
10.22000027	-1.56875002	5.78574991
10.28775024	-1.54999995	5.78275013
10.22700024	-1.50475001	5.77950001
10.19225025	-1.53149998	5.82474995
10.29699993	-1.50024998	5.77549982
10.18325043	-1.47300005	5.84875011
10	-1.34449995	5.65324974
10.01799965	-1.38024998	5.68674994
10.04699993	-1.36699998	5.73199987
9.99825001	-1.28925002	5.66949987
10.04699993	-1.30999994	5.65425014
10.03649998	-1.25475001	5.68774986
9.99874973	-1.22150004	5.68900013
10.01974964	-1.32599998	5.7125001
10.02050018	-1.28349996	5.74025011
10.04174995	-1.222	5.75675011
10.02799988	-1.42025006	5.79649973
10.04125023	-1.35399997	5.78349972
10.02499962	-1.45675004	5.8357501
10.04524994	-1.39775002	5.87974977
10.00774956	-1.36500001	5.88899994
10.04699993	-1.30875003	5.83475018
10.10525036	-1.45850003	5.70225
10.0795002	-1.41999996	5.67775011
10.13175011	-1.42050004	5.67500019
10.07524967	-1.36450005	5.67850018
10.1277504	-1.36749995	5.65700006
10.17125034	-1.34574997	5.66900015
10.06499958	-1.43774998	5.72975016
10.10900021	-1.41024995	5.72049999
10.16499996	-1.41100001	5.72975016
10.13125038	-1.43299997	5.76699972
10.10149956	-1.36175001	5.75250006
10.16125011	-1.36025	5.76074982
10.2244997	-1.44274998	5.65324974
10.26749992	-1.45274997	5.68624973
10.29850006	-1.4095	5.6960001
10.2244997	-1.40250003	5.68449974
10.26000023	-1.40324998	5.64575005
10.1875	-1.45899999	5.74699974
10.23750019	-1.42925	5.74424982
10.21374989	-1.34574997	5.71099997
10.20575047	-1.39524996	5.76450014
10.07499981	-1.29949999	5.69875002
10.12899971	-1.301	5.67000008
10.11124992	-1.24775004	5.67024994
10.07075024	-1.21800005	5.68400002
10.16125011	-1.25475001	5.68424988
10.07400036	-1.31424999	5.75899982
10.12825012	-1.33299994	5.71525002
10.14700031	-1.28375006	5.72399998
10.10449982	-1.25625002	5.73474979
10.17099953	-1.25325	5.7585001
10.26850033	-1.32075	5.6482501
10.21049976	-1.255	5.66324997
10.2442503	-1.26699996	5.69899988
10.19699955	-1.28625	5.72349977
10.17749977	-1.30599999	5.76674986
10.25975037	-1.33249998	5.7579999
10.07575035	-1.44050002	5.82525015
10.14900017	-1.41900003	5.82949972
10.07699966	-1.39275002	5.80800009
10.12650013	-1.34500003	5.79775
10.16224957	-1.36825001	5.82424974
10.11149979	-1.46399999	5.86074972
10.10824966	-1.41700006	5.88549995
10.09350014	-1.35749996	5.84674978
10.17500019	-1.39775002	5.87575006
10.1420002	-1.34599996	5.86849976
10.20699978	-1.46025002	5.796
10.2585001	-1.449	5.80249977
10.19950008	-1.40250003	5.82824993
10.26200008	-1.40149999	5.78249979
10.23124981	-1.45799994	5.86299992
10.30375004	-1.44474995	5.86299992
10.23849964	-1.34449995	5.84674978
10.25300026	-1.40575004	5.83599997
10.11050034	-1.28674996	5.78674984
10.16499996	-1.31324995	5.82824993
10.10375023	-1.22025001	5.78949976
10.10750008	-1.25349998	5.83099985
10.17424965	-1.26425004	5.81799984
10.05300045	-1.33399999	5.88450003
10.11174965	-1.31299996	5.89125013
10.15299988	-1.28250003	5.875
10.05074978	-1.26100004	5.85125017
10.14350033	-1.21650004	5.85099983
10.20024967	-1.31624997	5.87050009
10.23799992	-1.28299999	5.87925005
10.19050026	-1.23275006	5.86124992
10.28899956	-1.27750003	5.85899973
9.94099998	-1.19875002	5.66650009
10.03499985	-1.12249994	5.69974995
9.96249962	-1.17149997	5.74849987
10.01325035	-1.18425	5.72774982
10.12374973	-1.12049997	5.74725008
10.20524979	-1.10424995	5.75600004
10.27025032	-1.09000003	5.76275015
10.10974979	-0.99825001	5.66575003
10.16499996	-1.01450002	5.66774988
10.16425037	-0.96074998	5.66949987
10.14999962	-1.06149995	5.76625013
10.30049992	-1.04375005	5.69099998
10.22700024	-0.99949998	5.65525007
10.18900013	-1.03324997	5.7272501
10.23474979	-1.05200005	5.7562499
10.19950008	-0.99325001	5.76125002
10.28625011	-1.01400006	5.7642498
10.16125011	-1.20675004	5.77675009
10.11575031	-1.17050004	5.78499985
10.16724968	-1.171	5.81124973
10.1192503	-1.18675005	5.88700008
10.17150021	-1.19025004	5.88600016
10.26500034	-1.14674997	5.829
10.21199989	-1.16250002	5.84499979
10.23700047	-1.18025005	5.88700008
10.15124989	-1.01950002	5.83500004
10.1960001	-1.05875003	5.79824972
10.23950005	-1.03275001	5.80599976
10.19725037	-0.99699998	5.8119998
10.25349998	-0.97049999	5.78025007
10.2982502	-1.00125003	5.81274986
10.28549957	-0.97974998	5.85699987
10.03750038	-1.25549996	5.91074991
10.06900024	-1.29225004	5.92700005
10.14375019	-1.28900003	5.954
10.17224979	-1.25975001	5.91550016
10.20549965	-1.31449997	5.93949986
10.26875019	-1.31924999	5.90250015
10.19925022	-1.19649994	5.93200016
10.36375046	-1.79225004	5.70225
10.32324982	-1.73074996	5.69224977
10.39074993	-1.74600005	5.66200018
10.38424969	-1.745	5.71175003
10.43824959	-1.77075005	5.65799999
10.35200024	-1.68175006	5.671
10.39850044	-1.6645	5.68050003
10.32975006	-1.63224995	5.69500017
10.37650013	-1.61249995	5.66699982
10.36550045	-1.68075001	5.73175001
10.36775017	-1.60574996	5.74874973
10.4052496	-1.64874995	5.74249983
10.44400024	-1.60775006	5.66849995
10.49324989	-1.60675001	5.69224977
10.55875015	-1.61775005	5.66174984
10.44050026	-1.60074997	5.73950005
10.55875015	-1.625	5.72450018
10.36725044	-1.55324996	5.6954999
10.35074997	-1.48650002	5.66750002
10.31200027	-1.52324998	5.69899988
10.42074966	-1.50524998	5.66550016
10.41574955	-1.55350006	5.71600008
10.35525036	-1.50475001	5.72650003
10.39299965	-1.47249997	5.71199989
10.46074963	-1.55499995	5.68725014
10.54199982	-1.55725002	5.65974998
10.46350002	-1.47300005	5.66225004
10.52474976	-1.50600004	5.65474987
10.48525047	-1.56949997	5.73899984
10.45250034	-1.53875005	5.76100016
10.54024982	-1.58424997	5.75575018
10.47200012	-1.51300001	5.72275019
10.43875027	-1.48150003	5.75699997
10.52449989	-1.53474998	5.7272501
10.55000019	-1.48574996	5.75649977
10.33850002	-1.671	5.77549982
10.42275047	-1.63250005	5.79824972
10.375	-1.63549995	5.83825016
10.46700001	-1.66524994	5.81325006
10.4715004	-1.62374997	5.7732501
10.4942503	-1.60150003	5.81724977
10.3607502	-1.54200006	5.8062501
10.34799957	-1.49625003	5.77600002
10.41425037	-1.51425004	5.78774977
10.45600033	-1.57424998	5.79899979
10.50125027	-1.54050004	5.78174973
10.62349987	-1.62849998	5.66799974
10.58574963	-1.66299999	5.69899988
10.60175037	-1.57225001	5.65775013
10.61900043	-1.53750002	5.70099974
10.6534996	-1.55675006	5.66699982
10.68774986	-1.58924997	5.69724989
10.61950016	-1.47749996	5.68274975
10.68074989	-1.49675	5.68225002
10.62374973	-1.48924994	5.73399973
10.67475033	-1.48950005	5.73474979
10.71924973	-1.55575001	5.67724991
10.74100018	-1.50925004	5.6937499
10.8067503	-1.47675002	5.68550014
10.74250031	-1.47249997	5.73250008
10.79399967	-1.49775004	5.73525
10.59624958	-1.47224998	5.78349972
10.65874958	-1.50349998	5.78200006
10.70024967	-1.54700005	5.77750015
10.71899986	-1.49325001	5.7727499
10.72824955	-1.48175001	5.82200003
10.81124973	-1.47549999	5.78224993
10.79625034	-1.50800002	5.83125019
10.89175034	-1.47449994	5.67875004
10.85200024	-1.55174994	5.76674986
10.87874985	-1.50475001	5.7267499
10.86149979	-1.48874998	5.78174973
10.36750031	-1.42875004	5.68499994
10.40625	-1.45774996	5.65175009
10.41800022	-1.42900002	5.69799995
10.32474995	-1.39499998	5.64650011
10.3607502	-1.37674999	5.69199991
10.32724953	-1.44225001	5.72650003
10.36600018	-1.40925002	5.74074984
10.32900047	-1.36049998	5.73925018
10.41950035	-1.38300002	5.74699974
10.48750019	-1.3915	5.68099976
10.53149986	-1.39224994	5.64249992
10.48099995	-1.41550004	5.75575018
10.55949974	-1.42525005	5.76450014
10.5597496	-1.40725005	5.71325016
10.54399967	-1.36699998	5.76399994
10.37150002	-1.31900001	5.68225002
10.34449959	-1.39900005	5.79325008
10.30875015	-1.39349997	5.84275007
10.55825043	-1.44200003	5.8125
10.59000015	-1.449	5.64599991
10.62049961	-1.41324997	5.66400003
10.57199955	-1.45474994	5.6954999
10.6704998	-1.44225001	5.66750002
10.58874989	-1.36825001	5.66750002
10.62899971	-1.37975001	5.70025015
10.67850018	-1.40149999	5.70074987
10.66825008	-1.34724998	5.70050001
10.60875034	-1.42425001	5.71899986
10.65200043	-1.44799995	5.7665
10.68249989	-1.40849996	5.75400019
10.64050007	-1.37750006	5.76475
10.68550014	-1.35574996	5.75750017
10.7357502	-1.44200003	5.64650011
10.70950031	-1.44825006	5.70249987
10.8135004	-1.40875006	5.68799973
10.71450043	-1.37300003	5.6704998
10.76325035	-1.36749995	5.69950008
10.73849964	-1.40974998	5.72074986
10.80774975	-1.44025004	5.73024988
10.75199986	-1.43525004	5.76550007
10.74775028	-1.36150002	5.74674988
10.79174995	-1.39300001	5.74224997
10.58374977	-1.28425002	5.67075014
10.63224983	-1.30075002	5.67175007
10.68525028	-1.28900003	5.68900013
10.62174988	-1.25100005	5.6647501
10.60575008	-1.21800005	5.69974995
10.68624973	-1.22399998	5.67075014
10.56725025	-1.30624998	5.73099995
10.61499977	-1.29100001	5.71850014
10.65100002	-1.31675005	5.74900007
10.6817503	-1.26100004	5.73250008
10.64725018	-1.23325002	5.76300001
10.72949982	-1.31474996	5.68550014
10.81400013	-1.28575003	5.65824986
10.80525017	-1.31675005	5.70149994
10.73200035	-1.26125002	5.70274973
10.75174999	-1.21825004	5.68300009
10.80624962	-1.21825004	5.67024994
10.74925041	-1.30774999	5.7335
10.80325031	-1.32449996	5.75649977
10.70575047	-1.21850002	5.72149992
10.73225021	-1.24849999	5.75824976
10.77775002	-1.26549995	5.73150015
10.67749977	-1.44149995	5.81099987
10.73900032	-1.41925001	5.82299995
10.75174999	-1.36399996	5.79899979
10.80574989	-1.38874996	5.79649973
10.79349995	-1.34500003	5.82975006
10.77225018	-1.39250004	5.8517499
10.61225033	-1.31599998	5.82649994
10.56324959	-1.30250001	5.80275011
10.62650013	-1.28125	5.78900003
10.68675041	-1.29200006	5.77899981
10.66749954	-1.32850003	5.80749989
10.66524982	-1.25849998	5.82249975
10.71800041	-1.32624996	5.79850006
10.75549984	-1.28250003	5.78900003
10.80624962	-1.29725003	5.80350018
10.69474983	-1.21724999	5.77124977
10.7329998	-1.23224998	5.80774975
10.80799961	-1.24899995	5.7874999
10.74650002	-1.31700003	5.85500002
10.80175018	-1.30174994	5.85424995
10.71374989	-1.22749996	5.86100006
10.76274967	-1.25950003	5.84025002
10.81225014	-1.25300002	5.84975004
10.76599979	-1.23599994	5.88775015
10.54300022	-1.16324997	5.71224976
10.38374996	-1.05875003	5.67775011
10.36149979	-0.96074998	5.66074991
10.41674995	-0.96249998	5.67875004
10.32275009	-0.98500001	5.72524977
10.38899994	-0.97575003	5.7329998
10.46574974	-0.97874999	5.68624973
10.32975006	-1.03499997	5.78174973
10.31674957	-0.96224999	5.77675009
10.3579998	-0.96100003	5.80824995
10.33475018	-0.99199998	5.84574986
10.57549953	-1.16974998	5.66925001
10.62250042	-1.15600002	5.68575001
10.66425037	-1.18525004	5.70149994
10.57149982	-1.12100005	5.68949986
10.67175007	-1.14250004	5.63975
10.63574982	-1.10475004	5.66149998
10.63175011	-1.18200004	5.74849987
10.6552496	-1.12549996	5.72375011
10.77200031	-1.16849995	5.67675018
10.78874969	-1.12049997	5.6789999
10.72525024	-1.171	5.73500013
10.78324986	-1.20025003	5.73449993
10.6619997	-1.07424998	5.69250011
10.74050045	-1.17250001	5.79899979
10.80375004	-1.18700004	5.79050016
10.8135004	-1.12674999	5.79949999
10.69750023	-1.16824996	5.83675003
10.79724979	-1.20574999	5.86124992
10.33850002	-1.43649995	5.90199995
10.86425018	-1.43050003	5.64624977
10.85624981	-1.44799995	5.70274973
10.86674976	-1.39600003	5.68524981
10.91075039	-1.35650003	5.68475008
10.87849998	-1.35025001	5.72324991
10.93350029	-1.34800005	5.74074984
10.87699986	-1.28550005	5.68200016
10.84449959	-1.301	5.73224974
10.85000038	-1.34325004	5.76475
10.93999958	-1.30200005	5.72074986
10.90124989	-1.31299996	5.76275015
10.86250019	-1.25024998	5.74975014
10.90925026	-1.24975002	5.73124981
10.98600006	-1.33525002	5.73999977
11.01099968	-1.29925001	5.71474981
10.84424973	-1.35525	5.82774973
10.9052496	-1.34475005	5.81974983
10.85649967	-1.29624999	5.79799986
10.94299984	-1.32924998	5.79024982
10.86275005	-1.22774994	5.79575014
10.92275047	-1.21949995	5.78149986
10.84574986	-1.17624998	5.73075008
10.91049957	-1.19175005	5.70524979
10.88449955	-1.18924999	5.76300001
10.85875034	-1.10975003	5.75
10.96724987	-1.19949996	5.73474979
10.85999966	-1.15400004	5.79349995
10.84749985	-1.19149995	5.83925009
7.22125006	0.63200003	4.66925001
7.92999983	-0.83499998	4.63349962
7.81850004	-0.70775002	4.64249992
7.8670001	-0.71525002	4.6307497
7.85349989	-0.76075	4.6624999
7.89499998	-0.79650003	4.63999987
7.99249983	-0.80500001	4.62750006
7.96549988	-0.82174999	4.66899967
7.9289999	-0.76200002	4.65774965
7.9057498	-0.70999998	4.66750002
8.0909996	-0.77074999	4.63999987
8.04325008	-0.70824999	4.62999964
8.0085001	-0.745	4.65149975
8.10274982	-0.70924997	4.62774992
8.07075024	-0.72925001	4.66674995
8.03999996	-0.70525002	4.72949982
8.12674999	-0.75349998	4.68849993
7.87050009	-0.66275001	4.63699961
7.83874989	-0.58499998	4.67525005
7.92350006	-0.64225	4.64649963
7.99674988	-0.65700001	4.66050005
7.93524981	-0.579	4.64099979
7.8835001	-0.60925001	4.66774988
7.96649981	-0.62075001	4.6784997
7.88600016	-0.68000001	4.70374966
7.93524981	-0.67624998	4.6932497
7.98075008	-0.69199997	4.71074963
7.79075003	-0.55374998	4.65824986
7.89225006	-0.5575	4.65499973
7.98899984	-0.56975001	4.62949991
7.94899988	-0.52850002	4.64124966
7.99725008	-0.52174997	4.65999985
7.89550018	-0.4815	4.62575006
7.93324995	-0.48074999	4.66750002
7.99924994	-0.477	4.62599993
7.97200012	-0.48574999	4.704
8.04724979	-0.68449998	4.67649984
8.11750031	-0.69375002	4.67399979
8.10649967	-0.648	4.65649986
8.02324963	-0.60974997	4.62874985
8.03125	-0.61199999	4.67824984
8.07050037	-0.58475	4.64999962
8.03674984	-0.64950001	4.71099997
8.08374977	-0.67725003	4.71074963
8.1107502	-0.64424998	4.74275017
8.07649994	-0.61900002	4.70949984
8.15999985	-0.66549999	4.6619997
8.0454998	-0.53750002	4.64649963
8.05725002	-0.44999999	4.63899994
8.05525017	-0.49700001	4.6789999
8.10925007	-0.48875001	4.65599966
8.01875019	-0.45500001	4.70725012
8.19624996	-0.48824999	4.95475006
8.10999966	-0.602	5.0284996
8.07625008	-0.57800001	5.07524967
8.1239996	-0.60275	5.08124971
8.15824986	-0.58099997	5.04124975
8.21275043	-0.64824998	5.10500002
8.18099976	-0.58574998	5.09474993
8.10474968	-0.51450002	5.03550005
8.12425041	-0.55150002	5.1017499
8.1192503	-0.498	5.10925007
8.19750023	-0.54974997	5.06299973
8.19575024	-0.47850001	5.06224966
8.17275047	-0.51225001	5.09800005
8.2557497	-0.56124997	5.07800007
8.23149967	-0.51525003	5.1244998
7.9772501	-0.21025001	4.63599968
8.12150002	-0.41525	4.70749998
8.2357502	-0.41850001	4.64649963
8.14274979	-0.37625	4.65649986
8.18824959	-0.35624999	4.66899967
8.24925041	-0.34450001	4.64174986
8.18325043	-0.40125	4.70825005
8.25199986	-0.43799999	4.69149971
8.25300026	-0.37400001	4.68599987
8.04749966	-0.2095	4.63024998
8.12549973	-0.248	4.67374992
8.10274982	-0.27599999	4.71074963
8.07324982	-0.23225001	4.69124985
8.18875027	-0.31400001	4.63899994
8.19099998	-0.26449999	4.66225004
8.23799992	-0.2895	4.66174984
8.1817503	-0.2145	4.66225004
8.25349998	-0.23975	4.62874985
8.23875046	-0.22075	4.67399979
8.16950035	-0.29175001	4.7102499
8.21724987	-0.271	4.70849991
8.16899967	-0.243	4.73824978
8.21949959	-0.21600001	4.72399998
8.20149994	-0.33324999	4.79324961
8.25325012	-0.23800001	4.79324961
7.99849987	-0.13150001	4.65700006
7.97524977	0.006	4.63824987
8.02999973	-0.1745	4.66649961
8.02925014	-0.09775	4.63275003
8.05449963	-0.0655	4.66699982
8.12549973	-0.1175	4.67600012
8.17350006	-0.16	4.64225006
8.22074986	-0.16024999	4.66274977
8.18774986	-0.10775	4.65149975
8.15025043	-0.06775	4.66899967
8.25049973	-0.08525	4.62599993
8.25174999	-0.1175	4.6789999
8.23174953	-0.06575	4.67499971
8.19174957	-0.16824999	4.70825005
8.24024963	-0.1655	4.72174978
8.17374992	-0.1135	4.71175003
8.23775005	-0.1025	4.72524977
8.06200027	-0.01675	4.62874985
8.11800003	-0.01625	4.62599993
8.12349987	-0.037	4.71199989
8.18900013	-0.00925	4.67374992
8.25125027	-0.02575	4.64499998
8.15649986	0.0515	4.64625025
8.20925045	0.0545	4.62974977
8.24450016	0.027	4.66225004
8.18725014	-0.05	4.70875025
8.24524975	-0.04025	4.71724987
8.22500038	0.02175	4.70875025
8.1864996	-0.14174999	4.75349998
8.25300026	-0.1365	4.7869997
8.14274979	-0.11325	4.7637496
8.24125004	-0.08625	4.77499962
8.19250011	-0.37850001	5.0687499
7.99025011	-0.83375001	5.32574987
7.99625015	-0.70899999	5.3267498
8.16899967	-0.82950002	5.19399977
8.0454998	-0.92975003	5.31150007
8.09325027	-0.90724999	5.26749992
8.09724998	-0.92975003	5.3187499
8.04524994	-0.83574998	5.3182497
8.05700016	-0.88475001	5.36249971
8.06324959	-0.83249998	5.36549997
8.125	-0.88300002	5.34249973
8.15925026	-0.92900002	5.2869997
8.21700001	-0.87575001	5.26949978
8.20674992	-0.94075	5.31924963
8.17774963	-0.86925	5.37050009
8.13325024	-0.83700001	5.36500025
8.24674988	-0.85600001	5.37599993
8.00549984	-0.82024997	5.27649975
8.00399971	-0.77174997	5.31624985
8.0567503	-0.77950001	5.29775
8.04374981	-0.76824999	5.34975004
8.09300041	-0.78275001	5.35824966
8.0302496	-0.70725	5.37274981
